Average_Temperature_C,Total_Precipitation_mm,CO2_Emissions_MT,Extreme_Weather_Events,Irrigation_Access_%,Soil_Health_Index,Fertilizer_Use_KG_per_HA,Pesticide_Use_KG_per_HA,Adaptation_Strategies_Drought-resistant Crops,Adaptation_Strategies_No Adaptation,Adaptation_Strategies_Organic Farming,Adaptation_Strategies_Water Management,Crop_Type_Coffee,Crop_Type_Corn,Crop_Type_Cotton,Crop_Type_Fruits,Crop_Type_Rice,Crop_Type_Soybeans,Crop_Type_Sugarcane,Crop_Type_Vegetables,Crop_Type_Wheat,Yield_Category
1.4764526878375597,-0.45500520352692037,0.5019234742250362,0.007241466016014027,1.4655908027941578,0.0024425706672092356,-1.0679870693741862,-1.636299812293953,False,False,False,True,False,False,False,False,False,False,False,False,True,rendah
-0.2794050894312345,-0.1816045480413959,1.7146697936859203,-0.30820883115881265,0.04803400577247949,-1.126524899780333,-0.018459252116727887,0.7036041883258226,False,True,False,False,False,True,False,False,False,False,False,False,False,rendah
-0.18274375802627155,0.5385498973328475,-1.3421950901708999,0.3226917631908407,-0.8900776856332893,-0.1484492253391452,-0.17898756125929197,-0.571334707026536,False,False,True,False,False,False,False,False,False,False,False,False,True,tinggi
-1.2704183512141565,-0.45889698327133643,1.2658490081519782,1.2690426547153209,0.4547542919972119,-1.090904541378833,0.8799421309371018,-1.5793461372055537,False,True,False,False,False,False,False,True,False,False,False,False,False,tinggi
1.6406831052731765,-1.6852205568831296,1.277476489642495,0.6381420603656675,-0.33752297322201624,1.5934852459342097,-0.02403073356202308,0.6226339032603876,True,False,False,False,False,False,False,False,False,False,False,False,True,tinggi
1.7054368127192194,-0.5772271095195569,1.0879485413470742,0.007241466016014027,1.4655908027941578,0.43681305228550116,1.1198640506751207,-0.4258626694513476,False,True,False,False,False,False,False,False,False,True,False,False,False,rendah
0.5314239429366105,0.7913904431075189,-0.5166439043442197,-0.30820883115881265,-0.40370640674202946,-1.3140265085882292,-1.231301119239398,-0.029245510402013383,False,True,False,False,False,False,False,False,False,True,False,False,False,tinggi
0.6130699218903173,-0.8188678389879515,-1.6166036533470922,0.3226917631908407,-0.17822098788896115,0.7356282810980842,1.1550340272985453,0.32002461754973605,False,True,False,False,False,False,True,False,False,False,False,False,False,tinggi
0.6797005483927676,0.8373159468438739,-0.8247721638429102,-1.2545597226832927,-1.0613080804961141,1.4584247203285219,0.6069395401176434,1.5476164818045097,False,False,False,True,False,False,False,False,False,False,False,False,True,tinggi
0.0011943095016193385,1.5940731438336038,0.27518758515996217,-0.939109425508466,-0.2501762324717661,-1.0805152701783953,-0.6922602894071,-1.41397462279225,True,False,False,False,False,False,False,False,True,False,False,False,False,tinggi
0.4957624808648767,-1.4826853312774348,0.18449322953393277,1.2690426547153209,-0.2894245476987508,0.031631475468438586,0.24792720448644245,-0.27901825416318593,False,False,False,False,False,False,False,False,False,False,True,False,False,rendah
0.9387153781769402,0.043743264297643566,-0.3178139708563856,-0.939109425508466,0.314691676873463,-0.3265510173466454,-1.015057995643883,0.14367408143264448,False,False,False,False,False,False,False,True,False,False,False,False,False,tinggi
0.8467463444129947,-1.2687375554244498,-1.2817321864202134,1.2690426547153209,-0.6214960775113751,0.9483609771070425,0.049791395588136715,1.4968385064244911,False,False,False,True,False,False,False,False,False,False,False,True,False,tinggi
1.5956370479194075,0.8805384781532386,-0.1422390003495846,-1.2545597226832927,0.03572080883852353,0.09891437467127191,1.6599495332784109,-0.6200541158370945,False,False,False,True,True,False,False,False,False,False,False,False,False,tinggi
0.28930138466010136,0.42252230315206274,-1.5154445643795975,0.3226917631908407,-1.7069813447204292,-1.6281782806014584,-0.8374670245751028,1.6841680642453707,False,False,True,False,False,False,False,False,False,True,False,False,False,rendah
-0.9626036259634002,-1.6527848877592517,-0.8317486527372202,1.2690426547153209,1.3243738254578505,0.47144395628695895,1.116730092362142,-0.783367063680938,False,False,False,True,False,False,False,False,False,False,True,False,False,tinggi
-0.5327891620461861,0.032268145244172854,-0.6875678822548141,-0.30820883115881265,-1.0555362694333223,0.6693348362952923,-1.385561511756005,0.882013291012374,False,False,False,True,False,False,False,False,False,False,True,False,False,tinggi
-0.7064041747638382,-1.7716280782181508,1.4402612305097275,1.2690426547153209,1.0073090044084851,1.606842880334772,-0.44049897159782936,0.26856045331323075,False,False,False,True,False,False,False,False,False,False,False,False,True,rendah
-0.4642816164873289,1.2221266186140756,-0.41781031167482846,-1.5700100198581195,0.5547990170856038,-0.5946931597579369,-1.6686624126950604,-0.6873006237727948,False,False,True,False,False,False,True,False,False,False,False,False,False,tinggi
0.6524852220748655,-1.1720562361146198,0.761216311463557,-1.5700100198581195,-0.31405094156666247,-0.4170860949504578,-1.2386136886363475,-1.5093548738439064,False,False,True,False,False,False,True,False,False,False,False,False,False,rendah
-1.5876176717469477,1.3496543593708035,-0.3759513783089687,1.5844929518901474,-0.22824335043315708,-0.6980911445622913,-0.8851728344504417,1.0316024617264827,True,False,False,False,False,False,False,False,False,False,False,True,False,rendah
-0.5327891620461861,-0.9179518004551055,-0.6817541415095557,-0.6236591283336393,0.8137609401028649,0.4145503282845635,1.3552591417388369,-1.1381267024845814,False,False,True,False,False,False,False,False,False,False,False,False,False,tinggi
0.5286085643520002,-0.14069706256070283,-0.22363137078320086,-0.30820883115881265,-1.5980865093357564,-1.4100035853922708,0.7319496550464516,0.4263838903051805,False,True,False,False,False,False,False,True,False,False,False,False,False,rendah
-1.7706172797466349,-0.18117908015936954,1.4356102379135212,0.3226917631908407,-1.3956883347338556,1.167525126716272,0.2541951211123994,-1.4997482298530922,True,False,False,False,False,False,False,False,False,False,True,False,False,tinggi
1.5900062907501862,-0.6531355851775208,-1.575907468130284,0.6381420603656675,0.07535391146969428,-0.3641502845482286,0.4627774577206335,-1.6191450908817844,False,False,False,False,False,False,False,False,False,False,False,False,False,rendah
0.09691718137837879,0.3218115527242202,-1.3259166160841767,0.6381420603656675,-0.8238942521132759,-0.4447908181516246,-1.105246351539597,0.3522754938046129,True,False,False,False,False,False,False,False,False,True,False,False,False,tinggi
0.5914853527416362,-0.5702694582723054,-1.0863904973795342,1.5844929518901474,-1.2998762710915108,1.0379066003108135,-0.23435415812191182,-0.21931982364883967,False,False,True,False,False,False,False,False,False,True,False,False,False,tinggi
1.6838522435705388,-0.8430068844123186,1.5763027639487723,1.2690426547153209,-0.7007622827737167,-0.889055843770333,0.21554296858566488,-1.269874962930035,False,False,False,True,False,False,False,False,True,False,False,False,False,rendah
-0.742065636835572,-1.6479420621608951,1.7007168158973003,0.9535923575404941,0.268132400966942,0.5763261226913758,1.658904880507418,0.06682092950613003,False,True,False,False,False,False,False,False,True,False,False,False,False,rendah
-1.3839719541267828,-0.3297925085988648,-1.4607954013741695,-1.2545597226832927,-0.9070083314174787,-0.5096000813543535,-0.28171175040691987,-0.5452595304800401,False,True,False,False,False,False,False,False,False,True,False,False,False,rendah
-1.8006479846491477,0.32781815811753084,1.277476489642495,-0.30820883115881265,-1.5084310441603894,0.27652143947875063,0.6062431049369816,-0.1465838048612456,False,True,False,False,False,False,False,False,False,False,False,False,True,rendah
-1.0001420070915412,-0.9089794336488478,0.7240083706939037,-1.5700100198581195,-0.914319292097015,1.6093165163348762,-0.7190730438625825,-0.19049989167639658,False,False,False,True,True,False,False,False,False,False,False,False,False,tinggi
-1.0545726597273457,0.769428792138227,-1.1898750826451323,0.3226917631908407,-1.1063282067858906,1.0388960547108557,-1.469481951025762,-0.6193679269806077,False,False,False,False,False,True,False,False,False,False,False,False,False,rendah
-0.3366511206516494,0.3893858633989654,0.18333048138488092,0.007241466016014027,-0.47104420247460105,1.6998515939386893,-0.12362096439667238,0.021532464978005338,False,False,False,True,False,False,False,False,False,False,False,True,False,tinggi
1.2399608867302716,-1.4417403045130335,1.7053678084935067,0.3226917631908407,-1.5330574380283013,0.8810780779042091,0.3248832919495806,-0.9103120021309845,False,False,False,False,False,False,False,False,False,False,False,True,False,tinggi
1.1695764221150073,0.23788175611393922,-1.4480051717346012,-0.6236591283336393,-1.1240284273784524,0.543674127490001,-0.4606955918370239,-0.9556004666591092,False,False,False,True,False,False,False,False,True,False,False,False,False,rendah
0.033101933460539155,1.6252574368338752,-1.389867764282018,-0.30820883115881265,-0.527223163485775,1.371847460324876,0.8597455106979067,-0.8211074507877085,False,True,False,False,False,False,False,False,False,False,False,False,False,tinggi
-1.7950172274799265,0.35444744202787487,-0.4619947413387917,-0.30820883115881265,0.5655730644028153,-1.052810546977229,-0.7323053122951585,1.6683857205461754,True,False,False,False,False,False,False,False,False,False,False,True,False,rendah
-0.6820042270305466,1.133353996405438,-0.5294341339837881,-1.2545597226832927,-1.2417733730594063,-1.1220723549801457,1.667262102675361,-1.2170384209805563,False,True,False,False,False,False,False,True,False,False,False,False,False,tinggi
0.40848574474194893,-1.1352532643193558,-0.16781945962872102,0.6381420603656675,0.7148705772270315,-1.38576195259125,0.1932570428044846,0.36462689322137415,False,False,False,True,False,False,False,False,False,False,True,False,False,rendah
0.06970185506047667,0.28343184701321206,0.33216224446349385,0.3226917631908407,-0.43795248571459444,0.22556453787660471,-0.5202407997836149,1.1660954775978836,False,False,False,True,False,False,False,False,False,False,False,False,False,rendah
-0.990757411809506,-0.2965684725171151,-1.1166219492548775,0.6381420603656675,0.754118892454016,-0.3300141077467912,0.6939939377003789,0.24866097647511543,True,False,False,False,True,False,False,False,False,False,False,False,False,rendah
-1.261033755932121,-1.4779050744852582,0.3565799555935784,1.5844929518901474,1.7045437807937407,0.4452234146858554,0.39278572206411405,-1.2952639506200443,False,False,False,False,False,False,False,False,False,False,True,False,False,rendah
0.4338241520034441,-0.2753451334607506,0.5461079038889997,-0.6236591283336393,1.1400606588526978,1.4168676355267724,1.2682047441561015,-0.6118198495592535,False,False,True,False,False,False,False,False,False,True,False,False,False,tinggi
-1.9432938329360834,-1.2448487852248036,0.5949433261491692,-0.6236591283336393,0.20040981783018438,-0.40174955174981186,-0.8245829737328579,-0.41968696974296693,False,True,False,False,False,False,False,False,True,False,False,False,False,tinggi
1.1639456649457862,-0.5941206871882432,0.6833121854770957,0.9535923575404941,1.0985036192005964,1.2407447523193555,-1.1334519763564033,0.012612009843677574,False,False,False,True,False,False,True,False,False,False,False,False,False,rendah
0.963115325910232,0.949952311729685,-1.2945224160597817,-1.2545597226832927,1.5544766931611524,-0.3206142909463951,-1.009834731788919,-0.28862489815400005,False,False,False,False,False,False,False,False,False,True,False,False,False,tinggi
-1.196280048486078,0.720162114151843,0.8565616596857932,-0.30820883115881265,0.7879801840223947,1.673136325137564,-0.45756163352404533,0.7722230739744964,False,False,True,False,False,False,False,False,True,False,False,False,False,rendah
0.0002558499734156674,-0.11220322822618528,-0.6073382599702495,-0.939109425508466,-0.19284290924803366,1.586559065133918,-1.36153449802317,-0.8368897944869036,False,False,False,True,False,False,False,False,True,False,False,False,False,rendah
-0.992634330865913,-1.6606059885317916,0.5193646964608114,0.3226917631908407,0.020714100075264696,-1.180450164582604,0.5150100962702748,-1.0990139376648373,False,False,True,False,False,False,False,True,False,False,False,False,False,rendah
0.10254793854759982,0.02250741148004304,1.6890893344067834,-0.939109425508466,1.0100025162377881,-0.6466395157601246,-0.1932644824628607,0.32208318411919634,False,False,True,False,False,False,True,False,False,False,False,False,False,rendah
1.1432995553253085,-0.7750446471392556,1.3449158822874914,0.9535923575404941,1.5783335122206923,1.1902825779172301,1.6857176349629008,-0.018266488698225572,False,False,False,False,False,False,False,True,False,False,False,False,False,rendah
0.8054541251720398,0.511858044616323,0.2786758296071173,1.5844929518901474,1.2693492266592352,1.2560812955200016,-0.9391465609517378,1.1331584124865204,False,False,True,False,False,False,False,False,False,False,True,False,False,tinggi
1.6453754029141945,1.46488107283248,1.5774655120978238,0.3226917631908407,0.3662531890344036,-0.6387238805597911,0.7855751639574163,-1.2986948949024781,False,False,False,True,False,False,False,False,False,False,False,False,False,rendah
-1.9874014307616492,0.47520523795589176,0.6542434817508042,1.2690426547153209,-1.073236490025884,-1.4713497581948543,1.605975806777115,0.5128436862225095,True,False,False,False,True,False,False,False,False,False,False,False,False,rendah
-1.2094184818809273,-1.602567163918927,-0.7340778082168806,0.007241466016014027,-1.1382655613333388,0.4590757762864381,-0.6435098267607683,1.5153656055496332,True,False,False,False,False,False,False,True,False,False,False,False,False,tinggi
0.9903306522281341,1.5764037129682815,-1.5421877718077859,-1.5700100198581195,1.11697341460153,-1.2150810685840625,-1.6216530380003833,1.1640369110284237,True,False,False,False,False,False,False,False,False,True,False,False,False,tinggi
-1.3051413537576868,-1.0688051921558563,1.539094823179119,-1.5700100198581195,-1.4110798309013002,1.2263976635187512,-1.2222474618907933,1.2443210072373716,False,False,True,False,True,False,False,False,False,False,False,False,False,rendah
0.751961932064439,0.8740688635941936,0.38797415561797366,0.3226917631908407,1.179308974079682,-0.6476289701601661,-0.15391589475546422,1.1153175022178652,False,False,False,True,False,False,False,False,False,True,False,False,False,tinggi
-1.196280048486078,-1.1198863655214693,-1.310800890146505,1.5844929518901474,-1.1786682387728817,-1.2991846925876038,0.9603803943035489,-0.1822656253985559,False,False,True,False,False,True,False,False,False,False,False,False,False,tinggi
1.4257758733145696,1.4149261379781126,0.2984425481409953,-0.939109425508466,1.1473716195322339,-0.002009974132978435,0.7866198167284092,-0.9219772126912591,False,False,False,True,False,False,True,False,False,False,False,False,False,tinggi
-1.3398643563012171,0.0024353384573965434,-0.44920451169922326,-1.2545597226832927,0.028409848158987273,1.1714829443164387,0.3774641480895527,-0.4869334776786673,False,False,True,False,False,False,False,False,True,False,False,False,False,rendah
-1.040495766804293,-0.28670762866309657,1.570489023203514,-0.939109425508466,1.059640091377798,1.4312147243273763,-1.6056350288451602,1.288237094052523,True,False,False,False,False,True,False,False,False,False,False,False,False,rendah
-0.45114318309247947,0.05705790625281543,1.6018832232279088,0.007241466016014027,-0.7619434800393101,0.906803892305293,-0.4979548740024347,-0.08208205235149216,False,False,False,True,False,False,False,False,False,False,False,True,False,tinggi
-1.14091093632207,1.5770168872688484,1.4856084083227425,0.6381420603656675,0.21464695178507084,-0.9286340197719996,-0.36667684244766957,0.3399240943878514,True,False,False,False,False,False,False,False,False,False,False,False,True,rendah
1.3094068918173325,-0.38331386540551016,-0.7864014749242053,0.007241466016014027,-0.18091449971826404,-1.358551956590104,-0.7935916081934041,-0.7689570976947165,False,True,False,False,False,False,False,False,False,True,False,False,False,tinggi
-1.0752187693478232,0.00577651270742542,1.5995577269298056,0.6381420603656675,-1.0085922061226154,0.6935764690963137,-1.4705266037967548,1.6587790765553612,False,False,True,False,False,False,True,False,False,False,False,False,False,tinggi
0.030286554875928476,-0.7043669236779666,0.24263063698651588,-0.30820883115881265,-1.6046278952069202,-0.12173395653802024,-1.0161026484148759,1.4666461967390747,False,False,False,False,False,False,False,False,False,False,False,False,False,tinggi
-1.4064949828036675,0.30399195672406515,-1.2747556975259036,0.6381420603656675,-1.2059881444700966,-0.18159594774054114,-0.9631735746845728,-1.4819073195844368,False,False,False,False,False,False,False,False,False,False,False,False,False,tinggi
-0.9522805711531616,0.8569250107007862,0.45773904456107317,0.3226917631908407,0.9357385472298662,-1.1032727213793538,-0.3973199903967925,0.12171603802506885,False,False,True,False,False,False,False,False,False,False,False,False,False,rendah
-1.9076323708643494,-0.4571825979819955,-1.0922042381247925,-1.5700100198581195,-0.5910978725806714,0.8523839003030009,-1.4949018351199206,1.4316505650582512,False,False,False,False,False,False,False,False,False,False,False,False,False,rendah
1.049453602504956,1.2638850398588206,0.829818452257605,0.007241466016014027,1.6137339534058157,-0.31913010934633257,1.587172056899244,0.4318734011570745,False,True,False,False,False,False,False,False,False,False,True,False,False,tinggi
1.4182681970889415,0.08172252964909749,1.205386104401292,-1.2545597226832927,0.8707094759224113,1.43319363312746,-1.0505761898576391,-1.031767429729137,False,True,False,False,False,False,True,False,False,False,False,False,False,rendah
-1.9517399686899153,-0.5187252757409581,0.5751766076152912,-1.5700100198581195,-0.7769501888025689,1.6548314187367927,-1.2727390124887799,1.3952825556644541,True,False,False,False,False,False,False,True,False,False,False,False,False,tinggi
1.4192066566171448,-1.5699437883765084,-1.1398769122359107,0.9535923575404941,0.15115703009436054,-1.6237257358012709,0.7134941227589117,-1.492200152431738,False,True,False,False,False,False,True,False,False,False,False,False,False,tinggi
-1.1399724767938664,0.16781720695321728,0.8937696004554465,0.3226917631908407,0.6790853486377217,0.7860904555002097,-1.3688470674201199,-0.2728425544548053,False,False,False,False,True,False,False,False,False,False,False,False,False,rendah
-1.5463254525059926,-0.4873657900833819,-1.6561370904148487,0.6381420603656675,-1.3068024443668609,-0.12123922933799915,-0.33150686582424455,0.44971431142572954,False,False,False,True,False,False,False,False,False,False,True,False,False,rendah
0.8120233418694646,1.4436327062536434,1.153062437693967,0.3226917631908407,1.4744409130904388,-0.2953832037453327,1.5001176593165084,-0.4340969357291885,False,False,True,False,False,False,False,True,False,False,False,False,False,tinggi
0.7378850391413861,-1.5096775142636247,-1.5084680754852877,-0.30820883115881265,0.4008840554111544,1.0398855091108972,-1.2567210033335565,0.6384162469595824,True,False,False,False,False,False,False,True,False,False,False,False,False,rendah
0.5229778071827789,-0.07339805463315105,-0.17828419297018597,-0.30820883115881265,-0.6742119518848743,0.08159892267054232,1.2974550217439007,-0.3098967527050891,False,False,False,True,False,False,False,False,False,True,False,False,False,tinggi
-0.0072518262522123685,1.3173938829042304,-0.7096600970867957,-1.5700100198581195,-1.6103997062697124,0.39129814988358436,1.2204989342807624,-0.06835827522175746,True,False,False,False,True,False,False,False,False,False,False,False,False,tinggi
-1.8879247207720753,-0.08602443972033945,-0.9236057565123015,-0.939109425508466,0.5444097571725786,-1.1774818013824788,1.570109394973028,-1.0180436525994023,True,False,False,False,False,False,True,False,False,False,False,False,False,rendah
-0.6763734698613254,0.6630743353929194,-1.4677718902684795,1.2690426547153209,1.274736250317841,-1.6064102838005416,-0.9287000332418095,-1.0249055411642698,False,True,False,False,False,False,False,False,True,False,False,False,False,tinggi
-1.5322485595829396,-0.8226219673587706,0.6193610372792543,-0.6236591283336393,1.6926153712639709,1.7191459547395018,-0.5258122812289099,1.4872318624336767,True,False,False,False,False,False,False,True,False,False,False,False,False,rendah
-0.40609712573871026,-0.7557233997907729,1.5902557417373924,1.5844929518901474,-0.8808427879328223,0.760859368299147,0.12674748305127462,-1.6349274345809794,False,False,False,False,False,False,False,False,False,False,False,False,False,tinggi
-0.07857475039568021,1.2993365254405904,-0.6968698674472275,-0.6236591283336393,-0.842748834918396,-0.716890778163083,-0.9945131578143575,0.836038637627763,False,True,False,False,True,False,False,False,False,False,False,False,False,tinggi
0.45071642351110747,-0.7543593998160417,-0.2375843485718207,-1.5700100198581195,0.3343158344869552,0.9147195275056261,1.3225266882477285,-0.19255845824585688,False,False,True,False,False,False,False,False,False,False,False,False,False,rendah
0.45822409973673583,1.1886773348300765,1.3042196970706834,0.007241466016014027,-0.3517601071769027,-1.127019626980354,0.40915194880966854,-0.008659844707411206,False,False,True,False,False,False,False,False,False,False,False,False,False,tinggi
-1.7434019534287326,-0.9235704792500983,-1.5363740310625276,1.2690426547153209,-1.3395093737226813,1.2644916579203551,-0.19187161210153697,1.3719521345439047,True,False,False,False,False,False,False,False,False,False,False,False,True,rendah
0.69096206273121,-1.00139356037718,-1.1863868381979772,-1.5700100198581195,0.05534496645201575,-1.2254703397844997,-1.104201698768604,-0.5761380290219432,False,False,True,False,False,False,True,False,False,False,False,False,False,rendah
-0.021328719175265437,0.33413760754174304,-0.6026872673740427,0.3226917631908407,-0.5872499985388101,1.5039396227304387,-1.5809115799316633,0.6473367020939101,False,True,False,False,False,False,False,False,False,False,False,False,False,rendah
-0.990757411809506,1.3382042678398047,0.7658673040597639,-0.6236591283336393,0.541716245343276,1.1205260427142927,0.47566150856287825,0.8943646904291354,False,False,False,False,False,False,False,False,False,False,False,False,False,rendah
1.5702986406579122,1.001771797008226,1.607696963973167,-0.30820883115881265,-1.3733706652910604,0.06675710666991745,-0.6285364703765378,-1.293205384050584,False,False,True,False,False,False,True,False,False,False,False,False,False,rendah
-0.4642816164873289,0.5041370539336715,-1.4328894457969297,-0.30820883115881265,-0.2848070988485172,0.019263295467917746,0.8266648396164676,-1.4825935084409236,False,True,False,False,False,False,False,False,False,False,True,False,False,tinggi
-0.5722044622307341,-0.28030058291023197,-1.3445205864690033,0.6381420603656675,-0.005836230813577731,-0.8455198501684995,-1.1975240129772964,1.4906628067161107,False,False,False,True,False,False,False,False,True,False,False,False,False,rendah
-0.8631269159738267,-1.7692254360608266,0.1612382665528992,0.3226917631908407,0.5948169071209608,-0.3171512005462493,-0.25315790799978266,-0.6571083140873782,False,False,True,False,False,True,False,False,False,False,False,False,False,rendah
-1.8344325276644748,0.1382597029136344,-1.256151727141077,-0.939109425508466,-0.7519390075304709,-0.728269503763562,-1.1216125782851512,-0.42517648059486096,False,False,False,True,False,False,False,False,False,False,False,False,True,rendah
-1.4477872020446225,-1.0751496691025406,0.36006820004073353,0.9535923575404941,-0.9120105676718983,-0.5630306189566039,1.4551975901638172,1.3822449673912063,False,False,False,False,False,False,False,True,False,False,False,False,False,rendah
1.1432995553253085,0.3597783043144381,0.410066370449955,-0.939109425508466,-1.0716973404091397,1.6271266955356267,0.6417612991507375,0.1519083477104854,False,True,False,False,False,False,False,False,False,False,True,False,False,rendah
-0.6031736266614504,-0.06920594461906945,0.2996052962900472,0.9535923575404941,-1.2202252784249832,0.46748613868679234,-0.8618422558982687,-1.6877639765304582,False,False,False,False,False,False,False,False,True,False,False,False,False,tinggi
0.3728242826702151,0.14808300548394446,-1.1108082085096191,1.2690426547153209,0.6171345765637559,-0.6901755093619577,-0.31096202799471884,-1.3021258391849115,False,False,True,False,False,False,False,True,False,False,False,False,False,tinggi
-0.8284039134302963,-1.6512707226496879,-0.2968845041734557,0.6381420603656675,1.188159084375963,0.9948653339090014,-1.7222879216060256,1.2683376172144076,True,False,False,False,False,False,False,False,False,False,False,False,True,rendah
0.30900903475237546,0.5442186311727842,1.0239973931492328,-0.939109425508466,0.04457091913480452,0.3012577994797923,0.7639856733568978,0.5505840733292798,True,False,False,False,False,False,False,False,False,False,False,False,True,rendah
1.604083183673239,1.2815419569629072,0.37518392597840505,-0.939109425508466,0.11113914005900374,-0.25531030054364506,1.1804539113927044,-0.28244919844561944,False,False,False,True,False,False,False,False,False,False,False,False,True,tinggi
-0.6153736005280963,-0.8101582611676509,-0.7782622378808437,0.6381420603656675,1.303980093035986,-1.1759976197824162,-1.3827757710333575,1.415868221359056,False,False,False,False,False,False,False,False,True,False,False,False,False,tinggi
-0.2859743061286592,-1.1656992454066992,1.6925775788539386,-0.6236591283336393,-1.1875183490691625,1.6498841467365848,0.022282205951992103,0.6734118786404059,True,False,False,False,False,True,False,False,False,False,False,False,False,tinggi
-1.7724941988030418,1.0603487133542413,-0.905001786127475,-1.2545597226832927,0.4805350480776822,-0.7950576757663746,-0.06129001572743385,0.8031015725163994,False,False,False,False,False,False,False,True,False,False,False,False,False,rendah
0.838300208659163,1.6904165915900602,-1.5433505199568374,-1.2545597226832927,0.652150230344693,0.39871905788389644,0.5170994018122606,-1.6706092551182896,False,False,False,True,False,False,False,True,False,False,False,False,False,rendah
-1.3661412230909158,0.0785940893400815,-1.475911127311841,-0.939109425508466,1.6071925675346515,0.49519086188795913,0.5836089615654703,1.4316505650582512,False,False,False,False,False,False,True,False,False,False,False,False,False,tinggi
0.17387086269106783,0.5348958790519168,0.8949323486044983,0.007241466016014027,1.6379755598695414,1.734977225140168,-0.042486265849563026,0.650081457519857,True,False,False,False,False,False,False,False,False,False,False,True,False,tinggi
-0.9457113544557368,0.9901214852974501,-1.4410286828402912,-0.6236591283336393,-0.5999479828769522,0.5219061306890844,0.09645255269248278,-1.6905087319564054,True,False,False,False,False,False,False,True,False,False,False,False,False,tinggi
-0.40891250432332094,0.7551005355229335,1.2902667192820634,1.2690426547153209,-0.817352866242112,1.693914867538439,-0.45721341593371445,-0.9679518660758705,True,False,False,False,False,False,False,False,False,False,False,True,False,tinggi
-0.2643897369799781,-1.4105810390352345,-0.9933706454554011,-0.6236591283336393,-0.7026862197946472,-0.8766876637698121,-1.2508013042979305,0.8106496499377533,False,False,True,False,False,False,False,False,False,True,False,False,False,tinggi
0.16073242929621842,-0.41451067216701765,1.6297891788051488,0.6381420603656675,1.1908525962052658,0.8741518971039175,-0.4164719578649942,-0.0999229626201472,False,True,False,False,False,False,False,False,False,False,False,False,True,tinggi
-0.14238999831352,-0.9276749929355274,0.13914605172091787,-0.939109425508466,-1.591160336060406,-0.9612860149733747,-0.18978230655955125,0.45383144456464986,True,False,False,False,True,False,False,False,False,False,False,False,False,tinggi
-0.8443577254097564,0.15759346402335322,1.254221526661462,-0.6236591283336393,-0.5391515730155447,1.5939799731342308,0.4213395644712513,0.41060154660598547,False,True,False,False,False,False,False,False,False,False,True,False,False,tinggi
-0.020390259647061766,-0.9963630283602822,0.3740211778293536,1.5844929518901474,0.47091536297302916,-1.6034419206004165,-1.4311780160893584,0.8065325167988333,False,False,True,False,False,False,False,False,False,False,False,True,False,rendah
-1.4890794212855776,0.34377320369351233,0.9949286894229412,-0.30820883115881265,-1.5611469185338884,-1.24328051898525,-1.0359510510637395,1.2402038740984516,False,False,True,False,False,True,False,False,False,False,False,False,False,rendah
1.592821669334797,-1.4056381033469891,1.6158362010165288,-0.939109425508466,-0.5737824393922958,1.645431601936397,-1.6735374589596936,1.0604223936989259,False,False,False,True,False,False,False,False,False,False,True,False,False,rendah
1.5374525571707887,1.7113896554217032,-1.4724228828646861,-0.939109425508466,1.5067630550420734,-0.22661612294243683,-1.4064545671758615,-0.51369484308165,False,False,True,False,True,False,False,False,False,False,False,False,False,tinggi
0.7904387727207834,-1.2618424729833786,1.2623607637048235,-1.2545597226832927,-0.1755274760596583,1.223429300318626,-0.8820388761374632,0.9821968640594378,True,False,False,False,False,False,False,False,False,False,False,True,False,tinggi
-1.4965870975112059,-0.8065417841704284,-0.6236167340569726,0.9535923575404941,-0.027384325448000728,0.04696801866908383,1.6937266395405122,-1.54435050552473,False,False,False,False,False,False,False,False,False,False,False,True,False,rendah
0.04248652874257453,-1.3564590216892578,0.8937696004554465,-0.30820883115881265,1.1827720607173573,1.729535225939939,-0.34856952775046074,0.3659992709343476,False,True,False,False,False,False,True,False,False,False,False,False,False,tinggi
-0.9888804927530991,-0.697033859593633,-1.6770665570977785,-0.939109425508466,-0.9685743160872584,1.5672647043331056,1.5903060152122226,1.0645395268378466,False,False,False,False,True,False,False,False,False,False,False,False,False,rendah
1.5177449070785145,1.2654117187296208,-1.0852277492304825,1.2690426547153209,0.5932777575042161,-0.3760237373487287,-0.41507908750367045,-0.26666685474642465,True,False,False,False,False,False,False,False,False,False,False,False,True,rendah
0.02747117629131813,0.2845956268081661,1.1286447265638822,-1.2545597226832927,-1.6596524940055362,-0.6723653301612077,-0.5118835776156723,1.439884831336092,True,False,False,False,False,False,False,False,False,False,False,False,True,tinggi
-1.403679604219057,-0.8181545545974958,-1.6735783126506236,1.2690426547153209,-0.7523237949346571,-0.16576467733987446,-0.03935230753658443,-0.30166248642724813,True,False,False,False,False,False,False,False,False,False,False,True,False,rendah
-0.6134966814716892,0.19230663769219458,1.4856084083227425,-1.5700100198581195,0.30584156657718226,-1.7192080854052918,-0.7420554048244248,0.5354879184865717,False,False,False,False,False,False,False,False,False,False,False,False,True,tinggi
1.1329765005150698,-0.9975393219164722,-0.1794469411192376,-0.6236591283336393,1.5529375435444082,-0.18110122054052005,-1.4973393582522374,-0.5294771867808451,True,False,False,False,False,False,False,False,False,False,True,False,False,rendah
